.0ð5,-0.03,1.00
~#6,12869,0.00,-0.66,-0.02,1.00
~#6,12870,0.00,-0.67,-0.03,1.00
~#6,12871,0.00,-0.66,-0.03,1.00
~#6,12872,0.00,-0.91,-0.03,1.00
~#6,12873,0.00,-0.67,-0.03,1.00
~#6,12874,0.00,-0.72,-0.03,1.00
~#6,12875,0.00,-0.84,-0.03,1.00
~#6,12876,0.00,-0.67,-0.03,1.00
~#6,12877,0.00,-0.64,-0.03,1.00
~#6,12878,0.00,-0.58,-0.03,1.00
~#6,12879,0.00,-0.63,-0.03,1.00
~#6,12880,0.00,-0.78,-0.03,1.00
~#6,12881,0.00,-0.45,-0.03,1.00
~#6,12882,0.00,-0.77,-0.02,1.00
~#6,12883,0.00,-0.85,-0.03,1.00
~#6,12884,0.00,-0.76,-0.03,1.00
~#6,12885,0.00,-0.90,-0.03,1.01
~#6,12886,0.00,-0.78,-0.02,1.00
~#6,12887,0.00,-0.83,-0.03,1.00
~#6,12888,0.00,-0.62,-0.03,1.00
~#6,12889,0.00,-0.82,-0.02,1.00
~#6,12890,0.00,-0.58,-0.03,1.00
~#6,12891,0.00,-0.64,-0.03,1.00
~#5,12892,0.00,-0.86,-0.03,1.00
~#6,12893,0.00,-0.96,-0.03,1.00
~#5,12894,0.00,-0.62,-0.03,1.00
~#5,12895,0.00,-0.76,-0.02,1.00
~#5,12896,0.00,-1.01,-0.02,1.00
~#5,12897,0.00,-1.13,-0.02,1.00
~#5,12898,0.00,-0.81,-0.03,1.00
~#5,12899,0.00,-0.79,-0.03,1.00
~#5,12900,0.00,-0.64,-0.03,1.00
~#5,12901,0.00,-0.71,-0.02,1.00
~#5,12902,0.00,-0.76,-0.03,1.00
~#5,12903,0.00,-0.58,-0.03,1.00
~#5,12904,0.00,-0.76,-0.03,1.00
~#5,12905,0.00,-0.80,-0.02,1.00
~#5,12906,0.00,-0.81,-0.03,0.99
~#5,12907,0.00,-0.81,-0.03,1.00
~#5,12908,0.00,-0.94,-0.03,1.00
~#5,12909,0.00,-0.90,-0.03,1.00
~#5,12910,0.00,-0.74,-0.02,1.00
~#5,12911,0.00,-0.54,-0.02,1.00
~#5,12912,0.00,-0.65,-0.03,1.00
~#5,12913,0.00,-0.84,-0.03,1.00
~#5,12914,0.00,-0.58,-0.03,1.00
~#5,12915,0.00,-0.71,-0.02,1.00
~#5,12916,0.00,-0.74,-0.03,1.00
~#5,12917,0.00,-0.74,-0.02,1.00
~#5,12918,0.00,-0.55,-0.03,1.00
~#5,12919,0.00,-0.58,-0.03,1.00
~#5,12920,0.00,-0.83,-0.03,1.00
~#5,12921,0.00,-0.96,-0.03,1.00
~#5,12922,0.00,-0.85,-0.02,1.00
~#5,12923,0.00,-0.99,-0.03,1.00
~#5,12924,0.00,-1.02,-0.02,1.00
~#5,12925,0.00,-0.71,-0.03,1.00
~#6,12926,0.00,-0.84,-0.02,1.00
~#5,12927,0.00,-0.74,-0.02,1.00
~#5,12928,0.00,-0.71,-0.02,1.00
~#5,12929,0.00,-0.84,-0.03,1.00
~#5,12930,0.00,-0.73,-0.03,1.00
~#6,12931,0.00,-0.78,-0.02,1.00
~#5,12932,0.00,-0.67,-0.02,1.00
~#5,12933,0.00,-0.84,-0.03,1.00
~#5,12934,0.00,-0.61,-0.02,1.00
~#5,12935,0.00,-0.56,-0.03,1.00
~#5,12936,0.00,-0.82,-0.03,1.00
~#6,12937,0.00,-0.95,-0.03,1.00
~#6,12938,0.00,-0.87,-0.03,1.00
~#6,12939,0.00,-0.67,-0.03,1.00
~#5,12940,0.00,-0.87,-0.02,1.00
~#6,12941,0.00,-0.89,-0.03,1.00
~#5,12942,0.00,-0.70,-0.03,1.00
~#5,12943,0.00,-0.85,-0.03,1.00
~#5,12944,0.00,-0.92,-0.02,1.00
~#5,12945,0.00,-0.85,-0.03,1.00
~#5,12946,0.00,-0.67,-0.03,1.00
~#5,12947,0.00,-0.64,-0.03,1.00
~#5,12948,0.00,-0.74,-0.03,1.00
~#5,12949,0.00,-0.94,-0.02,1.00
~#5,12950,0.00,-0.50,-0.03,1.00
~#5,12951,0.00,-0.72,-0.03,1.00
~#5,12952,0.00,-0.82,-0.03,1.00
~#5,12953,0.00,-0.81,-0.02,1.00
~#5,12954,0.00,-0.89,-0.02,1.00
~#5,12955,0.00,-0.60,-0.03,1.00
~#5,12956,0.00,-0.55,-0.02,0.98
~#5,12957,0.00,-0.96,-0.02,1.00
~#5,12958,0.00,-0.82,-0.03,1.00
~#5,12959,0.00,-0.83,-0.03,1.00
~#5,12960,0.00,-0.87,-0.03,1.00
~#4,12961,0.00,-0.72,-0.02,1.00
~#5,12962,0.00,-0.79,-0.03,1.00
~#5,12963,0.00,-0.79,-0.03,1.00
~#5,12964,0.00,-0.77,-0.02,1.00
~#5,12965,0.00,-0.49,-0.02,1.00
~#5,12966,0.00,-0.84,-0.03,1.00
~#5,12967,0.00,-0.72,-0.02,1.00
~#5,12968,0.00,-0.76,-0.03,1.00
~#5,12969,0.00,-0.79,-0.03,1.00
~#5,12970,0.00,-0.67,-0.03,1.00
~#5,12971,0.00,-0.69,-0.03,1.00
~#5,12972,0.00,-0.55,-0.02,1.00
~#5,12973,0.00,-0.81,-0.02,0.99
~#4,12974,0.00,-0.71,-0.03,1.00
~#4,12975,0.00,-0.64,-0.02,1.00
~#5,12976,0.00,-0.81,-0.03,1.00
~#5,12977,0.00,-0.84,-0.02,1.00
~#5,12978,0.00,-0.67,-0.03,1.00
~#5,12979,0.00,-0.61,-0.03,1.00
~#4,12980,0.00,-0.59,-0.02,1.00
~#5,12981,0.00,-1.00,-0.02,1.00
~#5,12982,0.00,-0.79,-0.02,1.00
~#5,12983,0.00,-0.73,-0.03,1.00
~#4,12984,0.00,-0.72,-0.02,1.00
~#5,12985,0.00,-0.93,-0.03,1.00
~#4,12986,0.00,-0.97,-0.03,1.00
~#4,12987,0.00,-0.66,-0.03,1.00
~#4,12988,0.00,-0.66,-0.03,1.00
~#4,12989,0.00,-0.82,-0.03,1.00
~#4,12990,0.00,-0.91,-0.02,1.00
~#4,12991,0.00,-0.73,-0.03,1.00
~#4,12992,0.00,-0.54,-0.03,1.00
~#5,12993,0.00,-0.66,-0.02,1.00
~#5,12994,0.00,-0.59,-0.03,1.01
~#4,12995,0.00,-0.60,-0.03,1.00
~#5,12996,0.00,-0.75,-0.03,1.00
~#5,12997,0.00,-0.76,-0.03,0.99
~#5,12998,0.00,-0.73,-0.03,1.00
~#5,12999,0.00,-0.73,-0.03,1.00
~#5,13000,0.00,-0.73,-0.02,1.00
~#5,13001,0.00,-1.10,-0.03,1.00
~#5,13002,0.00,-0.70,-0.02,1.00
~#5,13003,0.00,-0.68,-0.02,1.01
~#5,13004,0.00,-0.99,-0.03,1.00
~#5,13005,0.00,-1.00,-0.03,1.00
~#5,13006,0.00,-0.66,-0.02,1.00
~#5,13007,0.00,-0.73,-0.03,1.00
~#5,13008,0.00,-0.45,-0.03,1.00
~#5,13009,0.00,-0.98,-0.02,1.00
~#6,13010,0.00,-0.83,-0.02,1.00
~#5,13011,0.00,-0.55,-0.02,1.00
~#5,13012,0.00,-0.76,-0.03,1.00
~#5,13013,0.00,-0.61,-0.02,1.00
~#5,13014,0.00,-0.69,-0.02,1.00
~#5,13015,0.00,-0.55,-0.02,1.00
~#5,13016,0.00,-0.82,-0.03,1.00
~#5,13017,0.00,-0.88,-0.03,1.00
~#5,13018,0.00,-0.97,-0.02,1.00
~#5,13019,0.00,-0.93,-0.02,1.00
~#5,13020,0.00,-0.68,-0.03,1.00
~#5,13021,0.00,-0.76,-0.02,1.00
~#5,13022,0.00,-0.87,-0.02,1.00
~#5,13023,0.00,-0.55,-0.02,1.00
~#5,13024,0.00,-0.75,-0.03,0.99
~#5,13025,0.00,-0.72,-0.03,1.00
~#5,13026,0.00,-0.73,-0.03,1.00
~#5,13027,0.00,-0.70,-0.02,1.00
~#5,13028,0.00,-0.87,-0.03,1.00
~#5,13029,0.00,-0.81,-0.03,1.00
~#5,13030,0.00,-0.54,-0.02,1.00
~#5,13031,0.00,-0.76,-0.03,0.99
~#5,13032,0.00,-1.01,-0.03,1.00
~#5,13033,0.00,-0.64,-0.03,1.00
~#5,13034,0.00,-0.70,-0.03,1.00
~#5,13035,0.00,-0.83,-0.02,1.00
~#5,13036,0.00,-0.70,-0.02,1.00
~#5,13037,0.00,-0.84,-0.03,1.00
~#5,13038,0.00,-0.93,-0.02,1.00
~#5,13039,0.00,-0.78,-0.03,1.00
~#5,13040,0.00,-0.55,-0.03,1.00
~#5,13041,0.00,-0.71,-0.03,1.00
~#5,13042,0.00,-0.61,-0.03,1.00
~#5,13043,0.00,-0.84,-0.02,1.00
~#5,13044,0.00,-1.04,-0.03,1.00
~#5,13045,0.00,-0.80,-0.03,1.00
~#5,13046,0.00,-0.70,-0.03,1.00
~#5,13047,0.00,-0.76,-0.02,1.00
~#5,13048,0.00,-0.74,-0.03,1.00
~#5,13049,0.00,-0.68,-0.03,1.00
~#5,13050,0.00,-0.67,-0.03,1.00
~#5,13051,0.00,-0.96,-0.02,1.00
~#5,13052,0.00,-0.76,-0.02,1.00
~#5,13053,0.00,-0.76,-0.03,1.00
~#5,13054,0.00,-0.85,-0.03,1.00
~#5,13055,0.00,-0.74,-0.03,1.00
~#5,13056,0.00,-0.80,-0.02,1.00
~#5,13057,0.00,-0.67,-0.02,0.99
~#5,13058,0.00,-0.93,-0.03,1.00
~#5,13059,0.00,-0.67,-0.02,1.00
~#5,13060,0.00,-0.69,-0.03,1.00
~#5,13061,0.00,-0.54,-0.03,1.00
~#5,13062,0.00,-0.75,-0.03,1.00
~#5,13063,0.00,-0.50,-0.02,1.00
~#5,13064,0.00,-0.87,-0.02,0.98
~#5,13065,0.00,-0.64,-0.02,1.00
~#5,13066,0.00,-0.76,-0.03,1.00
~#5,13067,0.00,-0.68,-0.02,1.00
~#5,13068,0.00,-0.64,-0.02,1.00
~#5,13069,0.00,-0.80,-0.03,1.00
~#5,13070,0.00,-0.61,-0.03,1.00
~#5,13071,0.00,-0.70,-0.02,1.00
~#5,13072,0.00,-0.62,-0.03,1.00
~#5,13073,0.00,-0.65,-0.03,1.00
~#5,13074,0.00,-0.68,-0.02,1.00
~#5,13075,0.00,-0.75,-0.03,1.00
~#5,13076,0.00,-0.90,-0.03,1.00
~#5,13077,0.00,-0.57,-0.02,1.00
~#5,13078,0.00,-0.67,-0.03,1.00
~#6,13079,0.00,-0.77,-0.03,1.00
~#5,13080,0.00,-0.91,-0.03,1.00
~#5,13081,0.00,-0.62,-0.02,1.00
~#5,13082,0.00,-0.99,-0.03,1.00
~#5,13083,0.00,-0.90,-0.03,1.00
~#5,13084,0.00,-0.87,-0.03,1.00
~#5,13085,0.00,-0.99,-0.02,1.00
~#5,13086,0.00,-0.65,-0.03,1.00
~#5,13087,0.00,-0.55,-0.03,1.00
~#4,13088,0.00,-0.75,-0.03,1.00
~#4,13089,0.00,-0.81,-0.02,1.00
~#5,13090,0.00,-0.82,-0.02,1.00
~#5,13091,0.00,-0.88,-0.03,1.00
~#5,13092,0.00,-0.79,-0.02,1.00
~#5,13093,0.00,-0.75,-0.02,1.00
~#5,13094,0.00,-0.64,-0.03,1.00
~#5,13095,0.00,-0.93,-0.03,1.00
~#5,13096,0.00,-0.55,-0.02,1.00
~#5,13097,0.00,-0.66,-0.03,1.00
~#5,13098,0.00,-0.82,-0.02,1.00
~#5,13099,0.00,-0.83,-0.02,1.00
~#5,13100,0.00,-0.96,-0.03,1.00
~#5,13101,0.00,-0.79,-0.03,1.00
~#5,13102,0.00,-0.67,-0.02,1.00
~#5,13103,0.00,-0.61,-0.02,1.00
~#5,13104,0.00,-0.66,-0.02,1.00
~#5,13105,0.00,-0.64,-0.03,1.00
~#5,13106,0.00,-0.76,-0.02,0.99
~#5,13107,0.00,-0.76,-0.03,1.00
~#5,13108,0.00,-0.85,-0.03,1.00
~#5,13109,0.00,-0.67,-0.02,1.00
~#5,13110,0.00,-0.70,-0.03,1.00
~#5,13111,0.00,-0.61,-0.02,1.00
~#6,13112,0.00,-0.52,-0.02,1.00
~#4,13113,0.00,-0.73,-0.03,1.00
~#5,13114,0.00,-0.84,-0.02,1.00
~#5,13115,0.00,-0.98,-0.02,1.00
~#5,13116,0.00,-0.72,-0.03,1.00
~#5,13117,0.00,-0.67,-0.03,1.00
~#5,13118,0.00,-0.63,-0.02,1.00
~#5,13119,0.00,-0.79,-0.03,1.00
~#5,13120,0.00,-0.67,-0.03,1.00
~#5,13121,0.00,-0.73,-0.03,1.00
~#5,13122,0.00,-0.85,-0.03,1.00
~#5,13123,0.00,-0.80,-0.02,1.00
~#5,13124,0.00,-0.70,-0.03,1.00
~#5,13125,0.00,-0.82,-0.03,1.00
~#5,13126,0.00,-0.66,-0.02,1.00
~#5,13127,0.00,-0.80,-0.03,1.00
~#5,13128,0.00,-0.73,-0.03,1.00
~#5,13129,0.00,-0.96,-0.03,1.00
~#5,13130,0.00,-0.69,-0.03,1.00
~#5,13131,0.00,-0.69,-0.02,1.00
~#5,13132,0.00,-0.77,-0.03,1.00
~#5,13133,0.00,-0.81,-0.03,1.00
~#5,13134,0.00,-0.64,-0.02,1.00
~#5,13135,0.00,-0.87,-0.03,1.00
~#5,13136,0.00,-0.87,-0.03,1.01
~#5,13137,0.00,-0.64,-0.03,1.00
~#5,13138,0.00,-0.76,-0.03,1.00
~#5,13139,0.00,-0.75,-0.02,1.00
~#5,13140,0.00,-0.73,-0.02,1.00
~#5,13141,0.00,-0.81,-0.03,1.00
~#5,13142,0.00,-0.78,-0.03,1.00
~#5,13143,0.00,-0.55,-0.02,1.00
~#5,13144,0.00,-0.68,-0.02,1.00
~#5,13145,0.00,-0.72,-0.03,1.00
~#5,13146,0.00,-0.76,-0.02,1.00
~#5,13147,0.00,-0.85,-0.02,1.00
~#5,13148,0.00,-0.79,-0.03,1.00
~#5,13149,0.00,-1.02,-0.03,1.00
~#5,13150,0.00,-0.89,-0.02,1.00
~#5,13151,0.00,-0.67,-0.02,1.00
~#5,13152,0.00,-0.67,-0.02,1.00
~#5,13153,0.00,-0.75,-0.03,1.00
~#5,13154,0.00,-0.87,-0.03,1.00
~#5,13155,0.00,-0.70,-0.03,1.00
~#5,13156,0.00,-0.83,-0.03,1.00
~#5,13157,0.00,-0.78,-0.03,1.00
~#5,13158,0.00,-0.82,-0.03,1.00
~#5,13159,0.00,-0.70,-0.03,1.00
~#5,13160,0.00,-0.76,-0.03,1.00
~#5,13161,0.00,-0.78,-0.02,1.00
~#5,13162,0.00,-0.55,-0.03,1.00
~#5,13163,0.00,-0.66,-0.02,1.00
~#5,13164,0.00,-0.76,-0.02,1.00
~#5,13165,0.00,-0.79,-0.03,1.00
~#5,13166,0.00,-0.73,-0.03,1.00
~#5,13167,0.00,-0.84,-0.02,1.00
~#5,13168,0.00,-0.52,-0.02,1.00
~#5,13169,0.00,-0.81,-0.03,1.00
~#5,13170,0.00,-0.65,-0.03,1.00
~#5,13171,0.00,-0.60,-0.02,1.00
~#4,13172,0.00,-1.01,-0.02,1.00
~#5,13173,0.00,-0.59,-0.02,1.00
~#5,13174,0.00,-0.88,-0.03,1.00
~#5,13175,0.00,-0.58,-0.03,1.00
~#5,13176,0.00,-0.82,-0.02,1.00
~#5,13177,0.00,-0.68,-0.02,1.00
~#5,13178,0.00,-0.92,-0.03,1.00
~#5,13179,0.00,-0.80,-0.03,0.99
~#5,13180,0.00,-0.74,-0.03,1.00
~#6,13181,0.00,-0.64,-0.02,1.00
~#5,13182,0.00,-0.84,-0.03,1.00
~#5,13183,0.00,-0.66,-0.03,1.00
~#5,13184,0.00,-0.94,-0.03,1.00
~#4,13185,0.00,-0.81,-0.02,1.01
~#4,13186,0.00,-0.93,-0.02,1.00
~#5,13187,0.00,-0.67,-0.03,1.00
~#5,13188,0.00,-0.76,-0.03,1.00
~#5,13189,0.00,-0.89,-0.02,1.00
~#5,13190,0.00,-0.96,-0.02,1.00
~#5,13191,0.00,-0.66,-0.03,1.00
~#5,13192,0.00,-0.95,-0.03,1.00
~#5,13193,0.00,-0.84,-0.03,1.00
~#5,13194,0.00,-0.73,-0.02,1.00
~#5,13195,0.00,-0.68,-0.03,1.00
~#5,13196,0.00,-0.64,-0.02,1.00
~#5,13197,0.00,-0.88,-0.02,1.00
~#5,13198,0.00,-0.84,-0.02,1.00
~#5,13199,0.00,-0.64,-0.03,1.00
~#5,13200,0.00,-0.81,-0.03,1.00
~#5,13201,0.00,-0.72,-0.02,1.00
~#5,13202,0.00,-0.89,-0.02,1.00
~#5,13203,0.00,-0.90,-0.03,1.00
~#5,13204,0.00,-0.81,-0.02,1.00
~#5,13205,0.00,-0.81,-0.03,0.99
~#5,13206,0.00,-0.79,-0.02,1.00
~#5,13207,0.00,-0.69,-0.03,1.00
~#5,13208,0.00,-0.73,-0.03,1.00
~#5,13209,0.00,-0.91,-0.02,1.00
~#5,13210,0.00,-0.70,-0.02,1.00
~#5,13211,0.00,-0.67,-0.02,1.00
~#5,13212,0.00,-0.76,-0.02,1.00
~#5,13213,0.00,-0.66,-0.03,1.00
~#5,13214,0.00,-0.69,-0.02,1.00
~#5,13215,0.00,-0.81,-0.03,1.00
~#5,13216,0.00,-0.78,-0.02,1.00
~#5,13217,0.00,-0.73,-0.03,1.00
~#5,13218,0.00,-0.85,-0.02,1.00
~#5,13219,0.00,-0.67,-0.03,1.00
~#5,13220,0.00,-0.70,-0.03,1.00
~#5,13221,0.00,-0.59,-0.03,1.00
~#5,13222,0.00,-0.92,-0.03,1.00
~#5,13223,0.00,-0.82,-0.03,1.00
~#5,13224,0.00,-0.66,-0.03,1.00
~#5,13225,0.00,-0.92,-0.03,1.00
~#5,13226,0.00,-0.74,-0.03,1.00
~#5,13227,0.00,-0.71,-0.02,1.00
~#4,13228,0.00,-0.61,-0.03,1.00
~#5,13229,0.00,-0.87,-0.03,1.00
~#5,13230,0.00,-0.71,-0.02,1.00
~#5,13231,0.00,-0.69,-0.02,1.00
~#5,13232,0.00,-0.90,-0.03,1.00
~#5,13233,0.00,-0.70,-0.02,1.00
~#5,13234,0.00,-0.73,-0.02,1.00
~#5,13235,0.00,-0.73,-0.02,1.00
~#5,13236,0.00,-0.76,-0.05,1.03
~#5,13237,0.00,-0.63,-0.04,0.99
~#5,13238,0.00,-0.91,-0.02,1.02
~#5,13239,0.00,-1.08,-0.02,1.00
~#5,13240,0.00,-1.25,-0.03,1.00
~#5,13241,0.00,-1.57,-0.01,1.06
~#5,13242,0.00,-1.08,-0.02,1.00
~#5,13243,0.00,-0.36,-0.03,0.98
~#5,13244,0.00,-0.64,-0.03,1.00
~#5,13245,0.00,-0.97,-0.03,1.00
~#5,13246,0.00,-0.96,-0.03,1.00
~#5,13247,0.00,-0.84,-0.03,1.00
~#5,13248,0.00,-0.76,-0.03,1.00
~#5,13249,0.00,-0.93,-0.03,1.00
~#5,13250,0.00,-0.74,-0.03,0.99
~#5,13251,0.00,-0.69,-0.02,0.98
~#5,13252,0.00,-0.90,-0.02,1.00
~#4,13253,0.00,-0.74,-0.03,1.00
~#4,13254,0.00,-0.98,-0.02,1.00
~#3,13255,0.00,-0.81,-0.03,1.00
~#3,13256,0.00,-0.95,-0.02,1.00
~#3,13257,0.00,-0.87,-0.03,1.00
~#4,13258,0.00,-0.78,-0.02,1.00
~#4,13259,0.00,-0.80,-0.02,1.00
~#4,13260,0.00,-0.82,-0.03,1.00
~#4,13261,0.00,-0.87,-0.02,1.00
~#5,13262,0.00,-0.82,-0.03,1.00
~#5,13263,0.00,-0.90,-0.03,1.00
~#4,13264,0.00,-0.77,-0.02,1.00
~#5,13265,0.00,-0.77,-0.03,1.00
~#5,13266,0.00,-0.64,-0.03,1.00
~#5,13267,0.00,-0.79,-0.03,1.00
~#4,13268,0.00,-0.73,-0.02,1.00
~#4,13269,0.00,-0.68,-0.02,1.00
~#3,13270,0.00,-0.85,-0.03,1.00
~#4,13271,0.00,-0.83,-0.03,1.00
~#4,13272,0.00,-0.87,-0.02,1.00
~#3,13273,0.00,-0.82,-0.03,1.00
~#3,13274,0.00,-0.66,-0.03,1.00
~#3,13275,0.00,-0.48,-0.02,1.00
~#3,13276,0.00,-0.62,-0.02,1.00
~#3,13277,0.00,-0.70,-0.02,1.00
~#4,13278,0.00,-0.81,-0.03,1.00
~#4,13279,0.00,-0.91,-0.03,1.00
~#4,13280,0.00,-0.70,-0.03,1.00
~#4,13281,0.00,-0.65,-0.03,1.00
~#4,13282,0.00,-0.59,-0.03,1.00
~#4,13283,0.00,-0.67,-0.03,1.00
~#4,13284,0.00,-1.02,-0.03,1.00
~#3,13285,0.00,-0.64,-0.02,0.99
~#5,13286,0.00,-0.72,-0.03,1.00
~#4,13287,0.00,-0.82,-0.03,1.00
~#4,13288,0.00,-0.76,-0.03,1.00
~#4,13289,0.00,-0.47,-0.02,1.00
~#4,13290,0.00,-0.09,-0.03,1.00
~#3,13291,0.00,-0.90,-0.03,1.00
~#4,13292,0.00,-0.61,-0.03,1.00
~#4,13293,0.00,-1.04,-0.02,1.00
~#4,13294,0.00,-0.72,-0.03,1.00
~#4,13295,0.00,-0.64,-0.02,1.00
~#3,13296,0.00,-0.61,-0.03,1.02
~#3,13297,0.00,-0.56,-0.02,0.99
~#4,13298,0.00,-0.67,-0.03,1.00
~#3,13299,0.00,-0.81,-0.03,1.00
~#3,13300,0.00,-0.66,-0.03,1.02
~#4,13301,0.00,-0.64,-0.02,1.00
~#4,13302,0.00,-0.73,-0.03,1.00
~#4,13303,0.00,-0.84,-0.02,1.00
~#4,13304,0.00,-0.67,-0.02,1.00
~#4,13305,0.00,-0.75,-0.02,1.00
~#4,13306,0.00,-0.53,-0.02,1.00
~#4,13307,0.00,-0.64,-0.02,1.00
~#4,13308,0.00,-0.76,-0.03,1.00
~#4,13309,0.00,-0.76,-0.02,1.00
~#4,13310,0.00,-0.99,-0.02,1.00
~#3,13311,0.00,-0.81,-0.02,1.00
~#4,13312,0.00,-0.85,-0.03,1.00
~#4,13313,0.00,-0.63,-0.02,1.00
~#4,13314,0.00,-0.68,-0.02,1.00
~#4,13315,0.00,-0.96,-0.02,1.00
~#3,13316,0.00,-0.91,-0.03,1.01
~#4,13317,0.00,-0.73,-0.02,1.00
~#4,13318,0.00,-0.79,-0.03,1.00
~#4,13319,0.00,-0.91,-0.03,1.00
~#5,13320,0.00,-0.76,-0.02,1.00
~#4,13321,0.00,-0.93,-0.03,1.00
~#4,13322,0.00,-0.75,-0.02,1.00
~#4,13323,0.00,-0.80,-0.03,1.00
~#5,13324,0.00,-1.03,-0.02,1.01
~#4,13325,0.00,-0.81,-0.02,1.00
~#4,13326,0.00,-0.80,-0.03,1.00
~#4,13327,0.00,-0.52,-0.02,1.00
~#5,13328,0.00,-0.68,-0.02,1.00
~#4,13329,0.00,-0.90,-0.02,1.00
~#4,13330,0.00,-0.52,-0.02,1.00
~#4,13331,0.00,-0.93,-0.03,1.00
~#5,13332,0.00,-0.93,-0.03,1.00
~#4,13333,0.00,-0.92,-0.03,1.00
~#3,13334,0.00,-0.71,-0.03,1.00
~#4,13335,0.00,-0.65,-0.03,1.00
~#4,13336,0.00,-0.83,-0.02,1.00
~#5,13337,0.00,-0.91,-0.03,1.00
~#4,13338,0.00,-0.58,-0.03,1.00
~#5,13339,0.00,-0.58,-0.02,0.99
~#5,13340,0.00,-0.94,-0.03,1.00
~#5,13341,0.00,-0.58,-0.03,1.00
