~#1,13922,0.00,-6.48,-0.04,1.01
~$2,13923,0.00,-15.51,-0.02,1.02
~$5,13924,0.00,-39.91,-0.03,1.01
~$5,13925,0.00,-51.99,-0.03,0.97
~#3,13926,0.00,31.49,-0.02,1.00
~"2,13927,0.00,76.84,0.02,0.99
~#0,13928,0.00,69.62,-0.02,1.02
~#/,13929,0.00,10.10,-0.04,1.02
~$1,13930,0.00,-46.11,-0.03,1.01
~$2,13931,0.00,-56.92,-0.02,1.00
~"1,13932,0.00,0.22,-0.02,0.98
~#/,13933,0.00,68.70,-0.03,1.00
~#.,13934,0.00,45.82,-0.02,1.00
~#-,13935,0.00,38.83,-0.03,1.02
~$/,13936,0.00,-47.48,-0.03,1.01
~$1,13937,0.00,-79.80,-0.01,0.99
~$2,13938,0.00,-47.81,-0.07,0.98
~#/,13939,0.00,65.84,-0.03,0.98
~#,,13940,0.00,68.16,-0.04,1.01
~"-,13941,0.00,9.62,-0.01,1.02
"~$/,13942,0.00,-50.86,-0.02,1.02
~$2,13943,0.00,-81.80,-0.01,0.99
~$2,13944,0.00,-32.17,-0.07,0.98
~#/,13945,0.00,75.54,-0.02,0.98
~#-,13946,0.00,51.55,-0.04,1.00
~$/,13947,0.00,-14.73,-0.03,1.02
~$0,13948,0.00,-63.17,-0.01,1.01
~$2,13949,0.00,-60.26,-0.04,0.98
~#1,13950,0.00,19.65,-0.03,1.00
~"1,13951,0.00,0.78,-0.03,1.01
~"1,13952,0.00,0.31,-0.02,1.00
*~#0,13953,0.00,-6.10,-0.03,0.99
~!/,13954,0.00,1.46,0.04,1.00
N~#/,13955,0.00,19.43,-0.00,1.02
~#0,13956,0.00,-8.88,-0.10,1.03
~#0,13957,0.00,-9.79,-0.00,1.03
~$2,13958,0.00,-21.99,-0.04,1.00
~"2,13959,0.00,4.90,-0.03,1.00
~#2,13960,0.00,-7.17,-0.05,1.02
~"3,13961,0.00,5.15,-0.04,1.06
~"4,13962,0.00,5.67,-0.01,1.02
~#7,13963,0.00,-26.92,0.05,1.05
~$5,13964,0.00,-74.11,-0.01,0.98
~$4,13965,0.00,-19.74,-0.05,1.03
~"5,13966,0.00,63.53,0.04,1.18
~"7,13967,0.00,80.08,0.12,0.85
~#4,13968,0.00,64.11,-0.06,0.65
~$4,13969,0.00,-91.07,-0.02,0.87
~%3,13970,0.00,-119.58,-0.00,1.07
~"3,13971,0.00,37.63,0.02,1.13
}1~#2,13972,0.00,20.43,-0.04,0.88
~#3,13973,0.00,-14.96,0.04,0.94
~"2,13974,0.00,21.28,0.00,0.98
~"3,13975,0.00,9.84,-0.02,1.02
~"3,13976,0.00,35.44,0.01,1.00
~"3,13977,0.00,18.03,0.01,1.02
~$3,13978,0.00,-18.36,-0.01,1.04
~"4,13979,0.00,27.75,0.02,1.35
~#6,13980,0.00,77.00,-0.06,1.08
~"4,13981,0.00,87.82,0.01,0.77
~"2,13982,0.00,52.72,0.05,0.53
~#5,13983,0.00,-58.69,0.13,0.88
~#4,13984,0.00,-95.19,0.02,1.02
~$4,13985,0.00,-73.43,-0.13,1.16
~$4,13986,0.00,-22.49,-0.04,1.07
~#3,13987,0.00,-35.22,0.03,0.95
~!3,13988,0.00,1.41,0.04,1.15
B~#3,13989,0.00,25.19,-0.05,1.11
~$6,13990,0.00,109.06,-0.00,1.28
~$2,13991,0.00,124.60,-0.02,0.88
~"0,13992,0.00,67.22,0.03,0.41
~#3,13993,0.00,-51.49,0.09,0.80
~$3,13994,0.00,-118.03,0.02,1.00
~%3,13995,0.00,-123.52,-0.13,1.15
~"3,13996,0.00,-8.40,0.03,1.22
}3~#3,13997,0.00,24.45,-0.01,1.10
~#5,13998,0.00,137.11,0.00,1.30
~$.,13999,0.00,172.30,-0.07,0.73
~"-,14000,0.00,70.36,0.07,0.48
~#0,14001,0.00,-62.06,0.13,0.83
~$3,14002,0.00,-105.35,0.03,1.02
~$3,14003,0.00,-99.15,-0.15,1.07
~$3,14004,0.00,-29.53,-0.05,1.20
~"3,14005,0.00,-2.30,0.07,0.98
~#3,14006,0.00,-21.56,0.03,0.96
~$3,14007,0.00,-13.29,-0.02,1.08
~#3,14008,0.00,-0.64,-0.01,1.08
~"3,14009,0.00,-2.48,0.01,1.07
~$2,14010,0.00,-35.95,-0.06,0.84
~#2,14011,0.00,-49.60,0.02,1.00
~"2,14012,0.00,14.90,0.03,1.05
"~"3,14013,0.00,88.62,0.04,0.99
~"3,14014,0.00,93.45,0.05,0.94
~"1,14015,0.00,74.30,0.09,0.98
~"0,14016,0.00,28.11,0.03,0.93
~$2,14017,0.00,-26.46,-0.00,0.95
~$2,14018,0.00,-42.04,-0.01,1.02
~$3,14019,0.00,-44.63,-0.02,1.04
~$3,14020,0.00,-43.82,-0.01,1.03
~$3,14021,0.00,-39.27,-0.01,1.02
~$3,14022,0.00,-15.51,-0.01,1.06
~#3,14023,0.00,13.78,-0.03,1.09
~#3,14024,0.00,51.55,-0.02,1.05
~"2,14025,0.00,77.53,0.02,0.97
~"/,14026,0.00,74.75,0.05,0.80
}3~#0,14027,0.00,-21.76,0.05,0.84
~$2,14028,0.00,-82.24,-0.03,0.97
~$2,14029,0.00,-66.57,-0.07,1.09
~#2,14030,0.00,-11.82,0.02,1.19
~"2,14031,0.00,21.06,0.04,1.04
&~#4,14032,0.00,19.40,-0.07,1.31
~$2,14033,0.00,107.09,-0.08,1.39
~",,14034,0.00,75.45,0.03,0.46
~#+,14035,0.00,105.86,0.17,0.33
~#,,14036,0.00,-74.23,0.17,0.89
~%2,14037,0.00,-124.58,-0.06,1.01
~$2,14038,0.00,-58.99,-0.13,1.13
~$3,14039,0.00,-39.70,-0.02,1.13
~#2,14040,0.00,-31.95,0.07,0.98
~#2,14041,0.00,-27.29,0.04,0.96
~$2,14042,0.00,-37.33,-0.02,1.02
~$2,14043,0.00,-38.49,-0.04,1.05
~"2,14044,0.00,-4.64,0.00,1.07
!~!2,14045,0.00,6.88,0.05,1.03
D~#2,14046,0.00,-7.61,-0.02,1.03
~#1,14047,0.00,-4.38,-0.01,1.00
~"1,14048,0.00,-6.97,0.00,1.00
~"2,14049,0.00,-2.80,0.00,0.99
~"1,14050,0.00,0.19,-0.00,1.00
0~"2,14051,0.00,3.13,-0.00,1.02
/~#2,14052,0.00,35.85,-0.01,1.26
~#3,14053,0.00,97.31,-0.04,1.03
~"1,14054,0.00,85.36,0.04,0.76
~"1,14055,0.00,-2.50,0.12,0.74
!~#2,14056,0.00,-74.13,0.07,0.89
~$2,14057,0.00,-75.57,-0.02,1.01
~$1,14058,0.00,-36.51,-0.06,1.13
~#0,14059,0.00,-5.54,-0.03,1.05
~"/,14060,0.00,10.51,0.04,0.92
#~#/,14061,0.00,-20.82,0.06,1.27
~#/,14062,0.00,10.55,-0.02,1.02
~$/,14063,0.00,-16.25,-0.02,0.95
~"/,14064,0.00,0.26,-0.03,1.01
+~#.,14065,0.00,31.28,-0.03,1.01
~#-,14066,0.00,11.91,-0.03,1.01
~",,14067,0.00,8.99,-0.03,0.97
~"-,14068,0.00,5.55,-0.03,1.00
#~$/,14069,0.00,-20.67,-0.01,1.32
~#.,14070,0.00,-9.25,-0.01,1.02
~#.,14071,0.00,-1.00,-0.03,1.01
~#.,14072,0.00,-0.43,-0.04,0.99
~$.,14073,0.00,-30.32,-0.03,1.00
~$.,14074,0.00,-51.96,-0.02,1.01
~$/,14075,0.00,-64.38,-0.01,1.00
~$/,14076,0.00,-40.08,-0.02,0.96
~$/,14077,0.00,-10.98,-0.02,0.96
~#/,14078,0.00,11.81,-0.02,0.95
~#/,14079,0.00,20.44,-0.02,0.98
~#.,14080,0.00,10.95,-0.02,0.99
~$/,14081,0.00,-13.56,-0.02,0.98
~#/,14082,0.00,-9.23,-0.01,0.97
~#/,14083,0.00,-6.27,-0.01,0.98
~"/,14084,0.00,0.10,-0.01,0.97
$~#.,14085,0.00,17.60,-0.04,0.93
~$.,14086,0.00,-14.51,-0.01,0.90
~$,,14087,0.00,110.56,-0.01,0.97
~#,,14088,0.00,42.31,-0.03,1.00
~",,14089,0.00,4.02,-0.04,1.02
'~",,14090,0.00,1.14,-0.03,1.00
2~#,,14091,0.00,-0.73,-0.03,1.01
~#,,14092,0.00,-2.17,-0.03,1.01
~#,,14093,0.00,-4.83,-0.04,1.02
~$.,14094,0.00,-13.77,-0.13,1.00
~#0,14095,0.00,-1.15,-0.03,0.99
~#2,14096,0.00,-33.99,0.04,1.02
~#2,14097,0.00,-15.83,0.06,0.98
~$2,14098,0.00,-15.12,-0.05,0.83
~$2,14099,0.00,-34.28,-0.04,0.99
