bjrbrj
#~"6,9212,0.00,-0.70,-0.02,1.00
+~"6,9213,0.00,-0.64,-0.01,1.01
'~"6,9214,0.00,-0.83,-0.01,1.00
&~"6,9215,0.00,-0.65,-0.01,1.00
%~"6,9216,0.00,-0.71,-0.01,1.00
'~"6,9217,0.00,-0.59,-0.01,0.99
~"6,9218,0.00,-0.70,-0.01,1.00
&~"6,9219,0.00,-0.71,-0.01,1.00
$~"6,9220,0.00,-0.59,-0.02,1.00
%~"6,9221,0.00,-0.65,-0.01,1.00
(~"6,9222,0.00,-0.63,-0.01,1.00
)~"6,9223,0.00,-0.79,-0.01,1.00
!~"6,9224,0.00,-0.70,-0.01,1.01
(~"6,9225,0.00,-0.93,-0.01,1.00
#~"6,9226,0.00,-0.79,-0.01,1.00
~"6,9227,0.00,-0.68,-0.01,1.00
~"6,9228,0.00,-0.42,-0.01,1.00
&~"5,9229,0.00,-0.65,-0.01,1.00
!~"6,9230,0.00,-0.83,-0.02,1.00
'~"6,9231,0.00,-0.52,-0.01,1.00
+~"6,9232,0.00,-0.68,-0.01,1.00
#~"6,9233,0.00,-0.64,-0.01,1.00
&~"6,9234,0.00,-0.67,-0.01,1.00
"~"6,9235,0.00,-0.60,-0.01,1.00
(~"7,9236,0.00,-0.74,-0.01,1.00
!~"6,9237,0.00,-0.81,-0.01,1.00
#~"6,9238,0.00,-0.80,-0.03,1.00
!~"6,9239,0.00,-0.66,-0.02,1.00
~"6,9240,0.00,-0.55,-0.01,1.00
(~"6,9241,0.00,-0.74,-0.01,1.00
&~"6,9242,0.00,-0.59,-0.01,1.00
"~"6,9243,0.00,-0.88,-0.01,1.01
~"6,9244,0.00,-0.61,-0.01,1.00
'~"6,9245,0.00,-0.59,-0.01,1.00
~"6,9246,0.00,-0.70,-0.01,1.00
%~"7,9247,0.00,-0.65,-0.01,1.00
~"8,9248,0.00,-0.70,-0.02,1.00
~"<,9249,0.00,-0.97,-0.03,1.00
}1~"?,9250,0.00,-0.84,-0.02,1.00
~":,9251,0.00,-0.78,-0.01,1.00
~"8,9252,0.00,-0.88,-0.01,1.00
~"<,9253,0.00,-0.61,-0.01,1.01
~"<,9254,0.00,-0.82,-0.01,1.00
~":,9255,0.00,-0.95,-0.01,1.00
~"<,9256,0.00,-0.84,-0.01,1.00
~"?,9257,0.00,-0.67,-0.01,1.00
~"=,9258,0.00,-0.70,-0.01,1.00
~";,9259,0.00,-0.81,-0.01,1.00
~":,9260,0.00,-0.46,-0.01,1.00
"~":,9261,0.00,-0.79,-0.01,1.00
~":,9262,0.00,-0.58,-0.01,1.00
~";,9263,0.00,-0.68,-0.02,1.01
~";,9264,0.00,-0.63,-0.02,1.00
~"<,9265,0.00,-0.89,-0.02,1.00
}3~"<,9266,0.00,-0.69,-0.02,1.00
~";,9267,0.00,-0.58,-0.01,1.00
~"=,9268,0.00,-0.82,-0.01,1.00
~"<,9269,0.00,-0.66,-0.01,1.00
~"<,9270,0.00,-0.62,-0.01,1.00
!~"<,9271,0.00,-0.87,-0.01,1.00
~";,9272,0.00,-0.72,-0.01,1.00
~"<,9273,0.00,-0.79,-0.01,1.00
~"<,9274,0.00,-0.95,-0.02,1.00
~"<,9275,0.00,-0.93,-0.01,1.01
~"<,9276,0.00,-0.83,-0.01,1.00
~";,9277,0.00,-0.75,-0.01,1.00
~":,9278,0.00,-0.87,-0.01,1.00
~":,9279,0.00,-0.78,-0.01,1.00
}3~"<,9280,0.00,-0.78,-0.01,1.00
~"<,9281,0.00,-0.87,-0.01,1.00
~";,9282,0.00,-0.77,-0.01,1.00
~"8,9283,0.00,-0.56,-0.02,1.01
~"7,9284,0.00,-0.65,-0.01,1.00
~"7,9285,0.00,-0.64,-0.01,1.00
~":,9286,0.00,-0.57,-0.01,1.00
~"<,9287,0.00,-0.45,-0.01,1.00
~"<,9288,0.00,-0.55,-0.01,1.00
~"<,9289,0.00,-0.61,-0.01,1.00
~";,9290,0.00,-0.82,-0.02,1.00
~";,9291,0.00,-0.74,-0.01,1.00
~":,9292,0.00,-0.69,-0.01,1.00
~"9,9293,0.00,-0.64,-0.01,1.00
~"8,9294,0.00,-0.47,-0.02,1.00
~"8,9295,0.00,-0.87,-0.01,1.00
~"7,9296,0.00,-0.96,-0.01,1.00
~"8,9297,0.00,-0.75,-0.01,1.00
~"8,9298,0.00,-0.55,-0.01,1.00
~"8,9299,0.00,-0.86,-0.02,1.00
}3~"8,9300,0.00,-0.70,-0.01,1.00
,~"8,9301,0.00,-0.90,-0.02,1.01
'~"8,9302,0.00,-0.62,-0.01,0.99
~"7,9303,0.00,-0.81,-0.01,1.00
(~"7,9304,0.00,-0.87,-0.01,1.00
!~"8,9305,0.00,-0.66,-0.01,1.00
"~":,9306,0.00,-0.74,-0.02,1.00
~":,9307,0.00,-0.82,-0.01,1.00
~":,9308,0.00,-0.72,-0.01,1.00
~":,9309,0.00,-0.76,-0.01,1.00
~"9,9310,0.00,-0.99,-0.01,1.00
~"9,9311,0.00,-0.79,-0.02,1.01
~":,9312,0.00,-0.96,-0.01,1.00
~":,9313,0.00,-0.77,-0.01,1.00
~";,9314,0.00,-0.62,-0.02,1.00
"~";,9315,0.00,-0.76,-0.01,1.00
~";,9316,0.00,-0.73,-0.02,1.00
~";,9317,0.00,-0.93,-0.01,1.00
~"<,9318,0.00,-0.79,-0.01,1.00
~";,9319,0.00,-0.64,-0.02,1.00
~";,9320,0.00,-0.81,-0.01,1.00
%~";,9321,0.00,-0.85,-0.01,1.00
~";,9322,0.00,-0.70,-0.01,1.01
$~";,9323,0.00,-0.82,-0.01,1.00
!~";,9324,0.00,-0.76,-0.01,1.00
~":,9325,0.00,-0.66,-0.01,1.00
~":,9326,0.00,-0.77,-0.01,1.00
~";,9327,0.00,-0.75,-0.01,1.00
~";,9328,0.00,-0.87,-0.02,1.00
~";,9329,0.00,-0.67,-0.01,1.00
~";,9330,0.00,-0.71,-0.01,1.00
%~";,9331,0.00,-0.58,-0.01,1.00
~";,9332,0.00,-0.76,-0.02,0.99
~";,9333,0.00,-0.63,-0.01,1.01
~";,9334,0.00,-0.74,-0.01,1.00
~";,9335,0.00,-0.82,-0.02,1.00
~":,9336,0.00,-0.78,-0.01,1.00
~":,9337,0.00,-0.63,-0.01,1.01
~":,9338,0.00,-0.79,-0.01,1.00
~":,9339,0.00,-0.67,-0.01,1.00
~":,9340,0.00,-0.70,-0.01,1.00
&~":,9341,0.00,-0.42,-0.02,1.00
%~"9,9342,0.00,-0.82,-0.01,1.00
"~"9,9343,0.00,-0.90,-0.01,1.00
"~"9,9344,0.00,-0.82,-0.01,1.00
~":,9345,0.00,-0.87,-0.01,1.00
~";,9346,0.00,-0.81,-0.01,1.00
~";,9347,0.00,-0.98,-0.01,1.00
~";,9348,0.00,-0.96,-0.01,1.00
~"<,9349,0.00,-0.76,-0.01,1.00
~"<,9350,0.00,-0.66,-0.01,1.02
~"=,9351,0.00,-0.84,-0.01,1.01
~"<,9352,0.00,-1.02,-0.01,1.00
%~";,9353,0.00,-0.58,-0.01,1.00
~";,9354,0.00,-0.63,-0.01,0.98
~";,9355,0.00,-0.55,-0.01,1.00
~";,9356,0.00,-0.59,-0.01,1.00
~":,9357,0.00,-0.77,-0.01,1.01
~"9,9358,0.00,-0.73,-0.01,1.00
~"9,9359,0.00,-0.81,-0.01,1.00
~"9,9360,0.00,-0.64,-0.01,1.01
!~"9,9361,0.00,-0.75,-0.01,1.02
~"9,9362,0.00,-0.49,-0.01,1.00
~"8,9363,0.00,-0.73,-0.01,1.00
~"8,9364,0.00,-0.82,-0.01,1.00
~"8,9365,0.00,-1.02,-0.01,1.00
%~"9,9366,0.00,-0.62,-0.01,1.00
~"9,9367,0.00,-1.03,-0.01,1.00
!~"9,9368,0.00,-0.86,-0.01,1.01
~"9,9369,0.00,-0.72,-0.01,1.00
~"9,9370,0.00,-0.89,-0.01,1.00
~"9,9371,0.00,-0.77,-0.01,1.00
~"9,9372,0.00,-0.45,-0.01,1.00
~"9,9373,0.00,-0.84,-0.01,1.01
~"9,9374,0.00,-0.94,-0.01,1.00
~"9,9375,0.00,-0.72,-0.01,1.00
~"8,9376,0.00,-0.79,-0.02,1.00
~"8,9377,0.00,-0.73,-0.01,1.00
~"8,9378,0.00,-0.48,-0.01,1.00
~"8,9379,0.00,-0.84,-0.01,1.00
~"8,9380,0.00,-0.96,-0.01,1.00
~"8,9381,0.00,-0.67,-0.01,1.00
~"8,9382,0.00,-0.52,-0.01,1.00
"~"8,9383,0.00,-0.81,-0.01,1.01
~"8,9384,0.00,-0.83,-0.01,1.00
~"8,9385,0.00,-0.95,-0.01,0.99
~"8,9386,0.00,-0.70,-0.01,1.01
~"9,9387,0.00,-0.81,-0.01,1.00
~":,9388,0.00,-0.80,-0.01,1.00
~":,9389,0.00,-0.90,-0.01,1.00
~":,9390,0.00,-0.76,-0.02,1.00
~":,9391,0.00,-0.84,-0.02,1.00
~":,9392,0.00,-0.81,-0.02,1.00
~":,9393,0.00,-0.76,-0.02,1.00
~":,9394,0.00,-0.76,-0.02,1.00
~":,9395,0.00,-0.58,-0.01,1.00
~"9,9396,0.00,-0.70,-0.01,1.00
~"9,9397,0.00,-0.61,-0.01,1.01
~"8,9398,0.00,-0.73,-0.01,1.00
~"8,9399,0.00,-0.53,-0.01,1.00
~"8,9400,0.00,-0.84,-0.01,1.00
&~"8,9401,0.00,-0.75,-0.01,1.00
%~"8,9402,0.00,-0.63,-0.01,1.00
'~"8,9403,0.00,-0.85,-0.01,1.00
"~"9,9404,0.00,-0.75,-0.01,1.00
!~"9,9405,0.00,-0.72,-0.02,1.00
"~"9,9406,0.00,-0.81,-0.01,1.00
"~":,9407,0.00,-0.81,-0.02,1.00
~":,9408,0.00,-0.90,-0.02,1.00
~":,9409,0.00,-0.86,-0.02,1.00
~":,9410,0.00,-0.84,-0.02,1.00
"~":,9411,0.00,-0.52,-0.01,1.00
'~":,9412,0.00,-0.67,-0.01,1.00
~":,9413,0.00,-0.99,-0.01,1.00
~":,9414,0.00,-0.81,-0.01,1.00
"~";,9415,0.00,-0.75,-0.01,1.00
~";,9416,0.00,-0.75,-0.01,1.00
~"<,9417,0.00,-0.75,-0.02,1.00
~"<,9418,0.00,-0.86,-0.01,1.00
~"<,9419,0.00,-0.73,-0.01,1.00
~"<,9420,0.00,-0.93,-0.01,1.00
~";,9421,0.00,-1.08,-0.01,1.00
#~";,9422,0.00,-1.20,-0.01,1.00
(~":,9423,0.00,-0.86,-0.01,1.00
~":,9424,0.00,-0.70,-0.01,1.00
#~"9,9425,0.00,-0.91,-0.01,1.00
~"8,9426,0.00,-0.90,-0.00,1.00
"~"8,9427,0.00,-0.84,-0.01,1.00
~"7,9428,0.00,-0.64,-0.01,1.00
~"7,9429,0.00,-0.55,-0.01,1.00
~"8,9430,0.00,-0.89,-0.01,1.00
~"8,9431,0.00,-0.65,-0.02,1.00
"~"8,9432,0.00,-0.88,-0.01,1.00
~"8,9433,0.00,-0.77,-0.01,1.00
~"8,9434,0.00,-0.89,-0.01,1.01
~"7,9435,0.00,-0.73,-0.01,1.00
!~"8,9436,0.00,-0.73,-0.01,1.00
~"8,9437,0.00,-0.50,-0.01,1.00
#~"8,9438,0.00,-0.82,-0.01,1.00
~"9,9439,0.00,-0.67,-0.01,1.00
~";,9440,0.00,-0.81,-0.01,1.00
"~"8,9441,0.00,-0.85,-0.02,1.01
~":,9442,0.00,-0.76,-0.01,1.00
~";,9443,0.00,-0.49,-0.02,1.00
~"<,9444,0.00,-0.84,-0.01,1.00
~"9,9445,0.00,-0.68,-0.01,1.00
~"6,9446,0.00,-1.30,-0.02,1.01
$~"7,9447,0.00,-0.56,-0.01,1.00
~"6,9448,0.00,-0.64,-0.01,1.00
~"6,9449,0.00,-0.29,-0.01,1.00
~"6,9450,0.00,-0.34,-0.01,1.00
(~"7,9451,0.00,-0.65,-0.01,1.00
"~"7,9452,0.00,-0.72,-0.01,1.00
#~"7,9453,0.00,-0.79,-0.01,0.99

~"7,9454,0.00,-0.76,-0.01,1.00
~"7,9455,0.00,-1.71,-0.01,1.00
~"6,9456,0.00,-1.22,-0.01,0.99
}3~!6,9457,0.00,4.50,-0.02,1.00
K~"9,9458,0.00,-3.25,-0.02,1.00
~!:,9459,0.00,0.31,-0.02,1.00
J~!;,9460,0.00,0.76,-0.01,1.00
I~";,9461,0.00,-3.87,-0.02,1.00
~!;,9462,0.00,4.73,-0.01,1.00
F~!:,9463,0.00,4.33,-0.01,1.01
I~!:,9464,0.00,5.41,-0.01,1.00
I~!9,9465,0.11,1.88,-0.01,1.00
@~!:,9466,0.12,1.56,-0.02,1.01
@~";,9467,0.00,-4.61,-0.01,1.00
~";,9468,0.00,-3.72,-0.01,1.00
~!;,9469,0.00,0.16,-0.02,1.01
D~"<,9470,0.00,-8.13,-0.01,1.00
~"<,9471,0.00,-2.12,-0.01,1.00
!~!;,9472,0.00,5.67,-0.01,1.00
A~!;,9473,0.00,5.97,-0.02,1.00
<~!;,9474,0.00,0.55,-0.02,1.01
E~#<,9475,0.00,-20.48,-0.01,1.00
~!<,9476,0.00,6.66,-0.01,1.00
<~!;,9477,0.00,0.42,-0.01,1.00
H~";,9478,0.00,-1.63,-0.02,1.00
~"9,9479,0.19,11.47,-0.01,1.00
~"8,9480,0.34,13.85,-0.01,1.00
~#9,9481,0.59,-15.42,-0.00,1.01
~":,9482,0.94,-2.94,-0.01,1.01
~":,9483,1.11,-1.91,-0.01,1.00
~":,9484,1.02,-3.35,-0.01,1.00
~!:,9485,0.42,1.92,-0.01,1.00
>~":,9486,0.00,-3.74,-0.02,1.01
~":,9487,0.00,-1.11,-0.01,1.00
~":,9488,0.00,-0.94,-0.01,1.00
}3~":,9489,0.00,-0.86,-0.01,1.01
~!:,9490,0.00,0.48,-0.01,1.00
H~";,9491,0.00,-1.11,-0.01,1.00
"~";,9492,0.00,-1.76,-0.01,1.00
~"<,9493,0.00,-1.72,-0.01,1.00
~!=,9494,0.00,0.52,-0.02,1.01
D~!?,9495,0.00,1.06,-0.02,1.00
B~"A,9496,0.00,-0.07,-0.01,1.01
~!B,9497,0.00,1.19,-0.01,1.00
:~!C,9498,0.23,1.23,-0.01,1.00
8~"C,9499,0.31,-0.52,-0.01,1.00

~"C,9500,0.49,-0.19,-0.01,1.01
~"B,9501,0.35,-1.11,-0.01,1.00
~"?,9502,0.00,13.75,-0.01,1.01
~!>,9503,0.00,8.03,-0.01,1.02
H~"?,9504,0.00,-8.01,-0.01,1.01
~#@,9505,0.00,-15.68,-0.01,1.00
~"A,9506,0.00,-0.51,-0.02,1.00
~"?,9507,0.00,-0.47,-0.01,1.01
~">,9508,0.00,-1.02,-0.01,1.00
~"?,9509,0.00,-0.94,-0.01,1.00
~"@,9510,0.00,-4.52,-0.01,1.00
~"@,9511,0.00,-5.82,-0.01,1.01
~!>,9512,0.00,0.40,-0.01,1.00
Q~!>,9513,0.00,2.56,-0.02,1.01
E~!<,9514,0.00,2.74,-0.01,1.00
H~!<,9515,0.19,1.14,-0.02,1.00
C~"=,9516,0.41,-0.73,-0.01,1.01
~"=,9517,0.54,-2.21,-0.01,1.00
~"<,9518,0.77,-1.36,-0.01,1.01
~";,9519,0.54,-0.76,-0.01,1.01
~!;,9520,0.00,4.91,-0.02,1.00
J~";,9521,0.00,-4.72,-0.02,1.01
~":,9522,0.00,-0.25,-0.02,1.01
"~"9,9523,0.00,-0.43,-0.01,1.01
#~";,9524,0.00,-0.87,-0.02,1.01
~"G,9525,0.00,-0.96,-0.01,1.00
~";,9526,0.00,-0.87,-0.01,1.00
~"7,9527,0.00,-0.79,-0.01,1.00
~"8,9528,0.00,-0.79,-0.01,1.01
~"<,9529,0.00,-0.81,-0.01,1.01
~"8,9530,0.00,-0.85,-0.01,1.00
!~":,9531,0.00,-0.84,-0.01,1.00
~";,9532,0.00,-0.84,-0.01,1.01
~"8,9533,0.00,-0.68,-0.01,1.00
~"7,9534,0.00,-0.78,-0.01,1.00
~"5,9535,0.00,-0.83,-0.01,1.01
~"4,9536,0.00,-0.90,-0.01,1.00
#~"6,9537,0.00,-0.67,-0.01,1.01
~"9,9538,0.00,-0.87,-0.01,1.00
~":,9539,0.00,-0.86,-0.01,1.01
~":,9540,0.00,-0.85,-0.02,1.01
~":,9541,0.00,-0.85,-0.02,1.00
~"9,9542,0.00,-0.83,-0.01,1.00
~"8,9543,0.00,-0.79,-0.02,1.01
~"8,9544,0.00,-0.84,-0.02,1.00
~"9,9545,0.00,-0.76,-0.01,1.00
~":,9546,0.00,-0.89,-0.01,1.01
}3~";,9547,0.00,-0.88,-0.01,1.00
}3~";,9548,0.00,-0.72,-0.01,1.00
~";,9549,0.00,-0.86,-0.01,1.01
~";,9550,0.00,-0.84,-0.01,1.00
~";,9551,0.00,-0.57,-0.01,1.00
~":,9552,0.00,-0.55,-0.01,1.00
~":,9553,0.00,-0.68,-0.01,1.00
~":,9554,0.00,-0.77,-0.01,1.00
~":,9555,0.00,-0.84,-0.01,1.00
~"9,9556,0.00,-0.88,-0.02,1.00
~"9,9557,0.00,-0.65,-0.00,1.00
~"9,9558,0.00,-0.79,-0.02,1.00
~"9,9559,0.00,-0.87,-0.01,1.00
}3~"9,9560,0.00,-0.73,-0.01,1.01
~"9,9561,0.00,-0.84,-0.02,1.01
~"8,9562,0.00,-1.04,-0.01,1.01
#~"8,9563,0.00,-0.47,-0.02,1.01
~"8,9564,0.00,-0.68,-0.01,1.00
~"8,9565,0.00,-1.02,-0.02,1.01
!~"8,9566,0.00,-0.82,-0.01,1.00
~"8,9567,0.00,-0.71,-0.01,1.01
~"8,9568,0.00,-0.76,-0.02,1.00
~"8,9569,0.00,-0.81,-0.01,1.01
~"8,9570,0.00,-0.70,-0.01,1.00
#~"8,9571,0.00,-0.76,-0.01,1.01
~"8,9572,0.00,-0.71,-0.01,0.99
~"8,9573,0.00,-0.61,-0.01,0.99
~"8,9574,0.00,-0.75,-0.02,1.00
~"8,9575,0.00,-0.84,-0.01,1.00
~"8,9576,0.00,-0.81,-0.02,1.00
~"8,9577,0.00,-1.03,-0.01,1.00
~"8,9578,0.00,-0.79,-0.02,1.00
}1~"8,9579,0.00,-0.73,-0.02,1.01
~"8,9580,0.00,-0.84,-0.01,1.00
~"8,9581,0.00,-0.82,-0.01,1.00
~"8,9582,0.00,-0.76,-0.01,1.00
~"8,9583,0.00,-0.51,-0.01,1.00
~"8,9584,0.00,-0.87,-0.01,1.00
~"8,9585,0.00,-0.76,-0.02,1.00
~"8,9586,0.00,-1.05,-0.02,1.00
~"8,9587,0.00,-0.90,-0.01,1.00
~"8,9588,0.00,-0.60,-0.02,1.00
~"8,9589,0.00,-0.78,-0.01,1.01
~"8,9590,0.00,-0.75,-0.01,1.00
~"8,9591,0.00,-0.61,-0.01,1.01
~"8,9592,0.00,-0.79,-0.01,1.00
~"8,9593,0.00,-0.71,-0.02,1.00
~"8,9594,0.00,-0.86,-0.01,1.01
~"8,9595,0.00,-0.77,-0.01,1.00
~"8,9596,0.00,-1.02,-0.01,1.01
~"8,9597,0.00,-0.58,-0.01,1.01
}3~"8,9598,0.00,-0.71,-0.01,1.00
~"8,9599,0.00,-0.64,-0.01,1.00
~"8,9600,0.00,-0.81,-0.01,1.00
'~"8,9601,75.00,5.68,15.02,-11.00
